date_time,MWL131,MWL132,MWL133,MWL134,MWL135,MWL136,MWL137,MWL201,MWL202,MWL203,MWL204,MWL205,MWL206,MWL207,MWL208,MWL209,MWL210,MWL211,MWL212,MWL213,MWL214,MWL215,MWL216,MWL217,MWL218,MWL219,MWL220,MWL221,MWL222,MWL223,MWL224,MWL225,MWL226,MWL227,MWL228,MWL229,MWL230,MWL231,MWL232,MWL233,MWL234,MWE303,MWE304,MWE305,MWE306,MWE307,MWE308,MWE309,MWE310,MWE311,MWE312,MWE313,MWE314,MWE315,MWL101,MWL116,MWL117,MWL118,MWL119,MWL120,MWL121,MWL122,MWL123,MWL124,MWL125,MWL126,MWL127,MWL128,MWL129,MWL130,MWE301,MWE302,MWL103,MWL104,MWL105,MWL106,MWL107,MWL108,MWL109,MWL110,MWL111,MWL112,MWL113,MWL114,MWL115,1AA1_1,B1AA1_1,B1AA2_1,B1AA2_2,1AA1_2,1AA1_3,1AA1_4,1AA1_5,1AA1_6,1AA1_7,1AA2_1,1AA2_2,1AA2_3,1AA2_4,1AA2_5,1AA2_6,1AA2_7,1AA2_8,1AA3_1,1AA3_2,1AA3_3,1AA3_4,1AA3_5,1AA3_6,1AA3_7,1AA3_8,1AA4_1,1AA4_2,1AA4_3,1AA4_4,1AA4_5,1AA4_6,1AA5_1,1AA5_2,1AA5_3,1AA5_4,1AA5_5,1AA5_6,1AA5_7,1AA5_8,1AA6_1,1AA7_1,1AA8_1,1AA9_1,2AA1_1,2AA1_2,2AA1_3,2AA1_4,2AA1_5,2AA1_6,2AA1_7,2AA1_8,2AA2_1,2AA2_2,2AA2_3,2AA2_4,2AA2_5,2AA2_6,2AA2_7,2AA3_1,2AA3_2,2AA3_3,2AA3_4,2AA3_5,2AA3_6,2AA4_1,2AA4_2,2AA4_3,2AA4_4,2AA4_5,2AA5_1,2AA5_2,2AA5_3,2AA5_4,2AA5_5,2AA5_6,2AA5_7,2AA5_8,2AA6_1,2AA7_1,2AA8_1,3AA1_1,3AA1_2,3AA1_3,3AA1_4,3AA1_5,3AA1_6,3AA1_7,3AA1_8,3AA2_1,3AA2_2,3AA2_3,3AA2_4,3AA2_5,3AA2_6,3AA2_7,3AA3_1,3AA3_2,B1AA1_2,B1AA1_3,B1AA1_4,B1AA1_5,B1AA1_6,B1AA1_7,B1AA3_1,B1AA3_2,B1AA3_3,B1AA3_4,B1AA3_5,B1AA3_6,B1AA3_7,B1AA3_8,MWL102
2019-01-01T22:00:00,26503284,509021,21341552,12646653,2944,1232,15784437,1953227,38473296,26958020,251053,8930047,9001080,34199368,17558638,11542245,0,16220164,740762,11888369,689362,1875167,0,1098531,0,2130775,1233172,17164898,1384421,7431995,2697026,17904444,1028,2689676,10596,390222,1574446,2631484,7770699,7771,0,312357,61930,254673,165350,573221,2,321991,172889,0,1837026,1093524,28799568,1318,0,157316,126704,23268,143490,3937,16694725,1990220,224176,897,35301968,3666761,89239,1513,8091446,7345989,11139136,1882937,8510037,1,12300370,11613504,1509018,6880778,10965239,10567100,2538566,5564973,3081884,0,395410,0,8070359,4249265,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5808917.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.04,985.08,6397647.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657844.19,0,11685137,5859235,0,1,2,1210044,751622,408165,853869,1,32253188,798523,236018,1735726,15359735
2019-01-01T23:00:00,26503712,509023,21341964,12646829,2944,1232,15784800,1953267,38474656,26958100,251053,8930192,9001087,34199456,17558780,11542246,0,16220164,740762,11888375,689382,1875178,0,1098557,0,2130820,1233196,17165904,1384445,7432064,2697039,17904448,1028,2689683,10596,390222,1574487,2631541,7770803,7771,0,312361,61930,254673,165350,573225,2,322000,172889,0,1837069,1093609,28800226,1318,0,157331,126705,23268,143490,3937,16695633,1990247,224176,897,35302760,3666795,89239,1513,8091507,7345989,11139141,1883011,8510037,1,12300632,11613505,1509028,6880778,10966155,10567508,2538652,5565030,3082013,0,395422,0,8070420,4249323,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5809043,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.04,985.08,6397692.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657858.31,0,11685139,5859238,0,1,2,1210056,751623,408168,853874,1,32253646,798527,236020,1735726,15360428
2019-01-02T00:00:00,26504130,509024,21342204,12647004,2944,1232,15784986,1953288,38475844,26958160,251053,8930334,9001095,34199464,17558924,11542246,0,16220164,740762,11888381,689396,1875191,0,1098565,0,2130865,1233220,17165952,1384464,7432143,2697052,17904452,1028,2689691,10596,390223,1574528,2631590,7770909,7771,0,312363,61931,254674,165350,573229,2,322008,172889,0,1837098,1093689,28800822,1318,0,157345,126706,23268,143490,3937,16695673,1990282,224176,897,35303544,3666817,89239,1513,8091567,7345989,11139145,1883017,8510037,1,12300769,11613505,1509038,6880778,10966441,10567648,2538810,5565244,3082143,0,395437,0,8070481,4249381,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5809129.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.04,985.08,6397724.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657869.69,0,11685141,5859241,0,1,2,1210069,751623,408170,853879,1,32254098,798531,236022,1735726,15360542
2019-01-02T01:00:00,26504548,509025,21342424,12647178,2944,1232,15785167,1953295,38476772,26958224,251053,8930473,9001103,34199472,17559062,11542246,0,16220164,740762,11888387,689410,1875202,0,1098574,0,2130910,1233244,17165962,1384503,7432216,2697065,17904452,1028,2689698,10596,390223,1574569,2631642,7771014,7771,0,312364,61931,254674,165350,573233,2,322016,172889,0,1837106,1093780,28801402,1318,0,157360,126706,23268,143490,3937,16695674,1990302,224176,897,35304332,3666842,89239,1513,8091628,7345989,11139150,1883020,8510037,1,12300904,11613505,1509047,6880778,10966443,10567782,2538935,5565444,3082272,0,395449,0,8070542,4249439,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5809206.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.04,985.08,6397753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657880.81,0,11685143,5859244,0,1,2,1210082,751624,408173,853894,1,32254546,798535,236025,1735726,15360542
2019-01-02T02:00:00,26504960,509026,21342642,12647350,2944,1232,15785347,1953302,38477684,26958284,251053,8930492,9001110,34199480,17559064,11542247,0,16220164,740762,11888393,689424,1875213,0,1098582,0,2130954,1233268,17165972,1384528,7432282,2697077,17904456,1028,2689706,10596,390224,1574609,2631683,7771117,7771,0,312365,61932,254674,165350,573237,2,322025,172889,0,1837114,1093853,28801988,1318,0,157374,126707,23268,143490,3937,16695675,1990322,224176,897,35305120,3666864,89239,1513,8091688,7345989,11139154,1883023,8510037,1,12301038,11613505,1509056,6880778,10966444,10567913,2539073,5565646,3082400,0,395460,0,8070602,4249496,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5809283.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.04,985.08,6397774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657891.62,0,11685145,5859247,0,1,2,1210095,751624,408176,853899,1,32255000,798539,236027,1735726,15360542
2019-01-02T03:00:00,26505354,509028,21342812,12647525,2944,1232,15785533,1953310,38478592,26958346,251053,8930511,9001118,34199488,17559066,11542247,0,16220164,740762,11888399,689437,1875224,0,1098590,0,2130999,1233291,17165980,1384545,7432356,2697090,17904458,1028,2689713,10596,390224,1574650,2631735,7771222,7771,0,312366,61932,254675,165350,573240,2,322033,172889,0,1837122,1093929,28802586,1318,0,157388,126708,23268,143490,3937,16695675,1990343,224176,897,35305908,3666886,89239,1513,8091748,7345989,11139159,1883026,8510037,1,12301173,11613506,1509067,6880778,10966445,10568046,2539207,5565829,3082528,0,395472,0,8070662,4249554,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5809360,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.04,985.08,6397795.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657902.69,0,11685147,5859250,0,1,2,1210108,751625,408179,853905,1,32255448,798543,236029,1735726,15360542
2019-01-02T04:00:00,26505726,509029,21342950,12647699,2944,1232,15785716,1953317,38479504,26958408,251053,8930530,9001126,34199496,17559068,11542248,0,16220164,740762,11888405,689451,1875235,0,1098598,0,2131044,1233315,17165990,1384563,7432430,2697103,17904460,1028,2689721,10596,390225,1574691,2631780,7771327,7771,0,312368,61933,254675,165350,573244,2,322041,172889,0,1837130,1094021,28803140,1318,0,157403,126709,23268,143490,3937,16695676,1990363,224176,897,35306696,3666911,89239,1513,8091809,7345989,11139164,1883029,8510037,1,12301306,11613506,1509076,6880778,10966446,10568175,2539335,5566021,3082656,0,395484,0,8070723,4249612,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5809436,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.04,985.08,6397816.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657913.5,0,11685149,5859253,0,1,2,1210120,751625,408182,853919,1,32255900,798547,236032,1735726,15360542
2019-01-02T05:00:00,26506096,509030,21343088,12647874,2944,1232,15785896,1953325,38480412,26958470,251053,8930549,9001133,34199500,17559072,11543038,0,16220164,740762,11888411,689464,1875246,0,1098606,0,2131088,1233339,17166000,1384580,7432504,2697116,17904464,1028,2689728,10596,390225,1574731,2631830,7771431,7772,0,312369,61933,254676,165350,573248,2,322050,172890,0,1837138,1094094,28803740,1318,0,157417,126710,23268,143490,3937,16695677,1990384,224176,897,35307992,3666934,89239,1513,8091868,7345989,11139168,1883032,8510037,1,12301438,11613506,1509086,6880778,10966447,10568306,2539470,5566211,3082784,0,395495,0,8070783,4249669,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5809527,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.16,985.08,6397919.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657924.31,0,11685152,5859256,0,1,2,1210133,751626,408185,853924,1,32256348,798551,236034,1735726,15360542
2019-01-02T06:00:00,26506472,509031,21343230,12648048,2944,1232,15786066,1953332,38481320,26958532,251053,8930568,9001141,34199508,17559072,11543302,0,16220164,740762,11888417,689478,1875257,0,1098614,0,2131133,1233363,17166008,1384597,7432570,2697129,17904466,1028,2689735,10596,390226,1574771,2631868,7771536,7772,0,312370,61934,254676,165350,573252,2,322058,172890,0,1837146,1094170,28804372,1318,0,157432,126711,23268,143490,3937,16695678,1990404,224176,897,35308904,3666956,89239,1513,8091928,7345989,11139173,1883035,8510037,1,12301573,11613507,1509096,6880778,10966448,10568437,2539594,5566402,3082910,0,395507,0,8070843,4249727,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5809606,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.16,985.08,6397962.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657936,0,11685154,5859259,0,1,2,1210146,751626,408188,853929,1,32256796,798555,236036,1735726,15360542
2019-01-02T07:00:00,26506904,509033,21343574,12648224,2944,1232,15786270,1953351,38482268,26958596,251053,8930587,9001149,34199516,17559076,11543302,0,16220164,740762,11888423,689492,1875268,0,1098622,0,2131179,1233388,17166924,1384625,7432647,2697142,17904468,1028,2689743,10596,390226,1574812,2631921,7771641,7772,0,312372,61934,254676,165350,573256,2,322066,172891,0,1837165,1094267,28804966,1318,0,157446,126712,23268,143490,3937,16696526,1990435,224176,897,35309684,3666978,89239,1513,8091992,7345989,11139178,1883038,8510037,1,12301705,11613507,1509106,6880778,10966449,10568816,2539731,5566588,3083042,0,395519,0,8070908,4249788,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5809697,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.16,985.08,6397991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657947.69,0,11685156,5859262,0,1,2,1210159,751627,408191,853944,1,32257280,798559,236039,1735726,15360542
2019-01-02T08:00:00,26507330,509034,21344150,12648400,2944,1232,15786578,1953373,38483228,26958892,251053,8930630,9001157,34199588,17559078,11543598,0,16220164,740762,11888429,689506,1875280,0,1098640,0,2131224,1233412,17167960,1384680,7432722,2697155,17904518,1028,2689750,10596,390227,1574853,2631974,7771747,7772,0,312374,61935,254677,165350,573261,2,322075,172891,0,1837190,1094348,28805576,1318,0,157446,126713,23268,143490,3937,16697467,1990487,224176,897,35310992,3667006,89239,1513,8092068,7345989,11139182,1883041,8510037,1,12301922,11613507,1509116,6880778,10966450,10569228,2539846,5566755,3083174,0,395532,0,8070984,4249861,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5809819,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.16,985.08,6398060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657959.38,0,11685158,5859265,0,1,2,1210172,751627,408194,853949,1,32257886,798563,236041,1735726,15360896
2019-01-02T09:00:00,26507842,509035,21344680,12648577,2944,1232,15786982,1953405,38484576,26959468,251053,8930675,9001165,34199744,17559080,11545166,0,16220362,740762,11888435,689529,1875291,0,1098663,0,2131270,1233436,17168996,1384739,7432803,2697168,17904616,1028,2689758,10596,390227,1574894,2632029,7771852,7772,0,312381,61935,254677,165351,573265,2,322083,172891,0,1837235,1094427,28806124,1318,0,157446,126714,23268,143490,3937,16698412,1990556,224176,897,35313180,3667043,89239,1513,8092242,7345989,11139187,1883079,8510037,1,12302198,11613507,1509138,6880778,10966457,10569643,2539939,5566901,3083307,0,395545,0,8071162,4249934,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5809985.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.16,985.08,6398267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657971.12,0,11685410,5859489,0,1,2,1210185,751627,408197,853954,1,32258488,798567,236043,1735726,15361452
2019-01-02T10:00:00,26508384,509036,21345152,12648753,2944,1232,15787397,1953436,38486008,26960176,251053,8930746,9001172,34199924,17559084,11546759,0,16220439,740762,11888441,689553,1875302,0,1098682,0,2131315,1233461,17170030,1384778,7432879,2697182,17904714,1028,2689765,10596,390228,1574935,2632078,7771957,7772,0,312388,61936,254678,165351,573269,2,322091,172891,0,1837282,1094497,28806680,1318,0,157446,126715,23268,143490,3937,16699340,1990613,224176,897,35315368,3667069,89239,1513,8092437,7345989,11139192,1883150,8510037,1,12302458,11613508,1509215,6880778,10966459,10570057,2540079,5567204,3083440,0,395558,0,8071353,4250002,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5810155,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.28,985.08,6398477.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657983.38,0,11685712,5859742,0,1,2,1210197,751628,408200,853970,1,32259040,798571,236046,1735726,15361820
2019-01-02T11:00:00,26508964,509038,21345654,12648929,2944,1232,15787814,1953482,38487440,26960886,251053,8930817,9001180,34200112,17559084,11548363,0,16220439,740762,11888447,689607,1875313,0,1098703,0,2131360,1233485,17171056,1384827,7432962,2697195,17904800,1028,2689773,10596,390228,1574979,2632137,7772062,7773,0,312393,61936,254678,165351,573273,2,322100,172891,0,1837330,1094567,28807232,1318,0,157446,126716,23268,143490,3937,16700272,1990676,224176,897,35317552,3667101,89239,1513,8092501,7345989,11139197,1883224,8510037,1,12302732,11613508,1509288,6880778,10966460,10570484,2540199,5567408,3083570,0,395570,0,8071416,4250063,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5810310,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.4,985.08,6398688.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,657995.69,0,11685714,5859745,0,1,2,1210210,751628,408203,853976,1,32259524,798575,236048,1735726,15362116
2019-01-02T12:00:00,26509548,509039,21346162,12649104,2944,1232,15788211,1953532,38488856,26961590,251053,8930889,9001188,34200296,17559088,11549969,0,16220439,740762,11888453,689644,1875325,0,1098719,0,2131405,1233509,17172090,1384867,7433043,2697208,17904836,1028,2689781,10596,390229,1575022,2632190,7772167,7773,0,312396,61937,254678,165351,573277,2,322108,172891,0,1837378,1094643,28807786,1318,0,157446,126717,23268,143490,3937,16701217,1990733,224176,897,35319644,3667127,89239,1513,8092578,7345989,11139201,1883298,8510037,1,12303164,11613508,1509361,6880778,10966461,10570907,2540334,5567505,3083702,0,395582,0,8071494,4250138,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5810469.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.52,985.08,6398896.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658008.31,0,11685716,5859748,0,1,2,1210223,751629,408206,853981,1,32260144,798579,236050,1735726,15362412
2019-01-02T13:00:00,26510054,509040,21346758,12649275,2944,1232,15788625,1953586,38490288,26962408,251053,8930962,9001196,34200480,17559090,11551572,0,16220439,740762,11888460,689673,1875336,0,1098741,0,2131451,1233534,17173128,1384911,7433131,2697221,17904840,1028,2689788,10596,390229,1575064,2632244,7772272,7773,0,312402,61937,254679,165351,573281,2,322117,172891,0,1837438,1094736,28808332,1318,0,157446,126717,23268,143490,3937,16702180,1990788,224176,897,35321500,3667155,89239,1513,8092746,7345989,11139206,1883371,8510037,1,12303614,11613509,1509436,6880778,10966463,10571326,2540458,5567559,3083835,0,395595,0,8071665,4250203,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5810631,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.52,985.08,6399103.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658020.88,0,11685970,5859970,0,1,2,1210236,751629,408209,853997,1,32260666,798583,236053,1735726,15362707
2019-01-02T14:00:00,26510514,509042,21347200,12649442,2944,1232,15789031,1953660,38491716,26963234,251053,8931034,9001204,34200664,17559092,11553178,0,16220439,740762,11888466,689716,1875347,0,1098763,0,2131496,1233558,17174148,1384949,7433220,2697234,17904844,1028,2689796,10596,390230,1575107,2632295,7772376,7773,0,312409,61938,254679,165351,573286,2,322125,172891,0,1837492,1094829,28808884,1318,0,157446,126718,23268,143490,3937,16703127,1990839,224176,897,35323352,3667182,89239,1513,8093036,7345989,11139211,1883443,8510037,1,12304181,11613509,1509501,6880778,10966464,10571749,2540566,5567614,3083967,0,395608,0,8071953,4250265,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5810806.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.52,985.08,6399311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658033.81,0,11686537,5860438,0,1,2,1210249,751630,408212,854003,1,32261156,798587,236055,1735726,15362999
2019-01-02T15:00:00,26510976,509043,21347908,12649612,2944,1232,15789441,1953698,38493144,26964060,251053,8931106,9001212,34200848,17559096,11554771,0,16220439,740762,11888472,689755,1875359,0,1098780,0,2131541,1233582,17175168,1384970,7433309,2697247,17904844,1028,2689803,10596,390230,1575150,2632348,7772479,7773,0,312418,61938,254680,165351,573290,2,322133,172891,0,1837545,1094902,28809440,1318,0,157446,126719,23268,143490,3937,16704068,1990900,224176,897,35325208,3667211,89239,1513,8093226,7345989,11139216,1883516,8510037,1,12304646,11613509,1509569,6880778,10966465,10572174,2540678,5567668,3084099,0,395620,0,8072140,4250329,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5810969,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.52,985.08,6399518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658046.38,0,11686844,5860689,0,1,2,1210262,751630,408214,854018,1,32261668,798591,236058,1735726,15363295
2019-01-02T16:00:00,26511412,509044,21348540,12649781,2944,1232,15789876,1953746,38494572,26964884,251053,8931178,9001220,34201036,17559100,11556252,0,16221187,740762,11889535,689783,1875372,0,1098804,0,2131586,1233606,17176196,1385008,7433400,2697261,17904848,1028,2689811,10596,390231,1575193,2632406,7772584,7773,0,312425,61938,254680,165351,573294,2,322142,172891,0,1837589,1094979,28810006,1318,0,157446,126720,23268,143490,3937,16705007,1990950,224176,897,35327032,3667233,89239,1513,8093287,7345989,11139220,1883589,8510753,1,12305109,11614348,1509641,6880778,10966467,10572590,2540788,5567722,3084231,0,395633,0,8072201,4250387,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5811175,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.64,985.08,6399766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658059,0,11686846,5860692,0,1,2,1210274,751631,408217,854023,1,32262124,798595,236060,1735726,15363843
2019-01-02T17:00:00,26511888,509045,21349014,12649951,2944,1232,15790340,1953817,38496000,26965706,251053,8931250,9001227,34201220,17559104,11557851,0,16221752,740762,11890170,689822,1875384,0,1098828,0,2131632,1233631,17177218,1385046,7433480,2697274,17904852,1028,2689818,10596,390232,1575235,2632462,7772688,7774,0,312433,61939,254680,165351,573298,2,322146,172891,0,1837648,1095075,28810608,1318,0,157457,126721,23268,143490,3937,16705943,1991003,224176,897,35328672,3667260,89239,1513,8093347,7345989,11139225,1883662,8511886,1,12305629,11614852,1509714,6880778,10966468,10573010,2540886,5567789,3084362,0,395645,0,8072262,4250445,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5811369,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.64,985.2,6400004.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658072.5,0,11686848,5860695,0,1,2,1210287,751631,408220,854028,1,32262580,798599,236062,1735726,15364539
2019-01-02T18:00:00,26512358,509047,21349584,12650120,2944,1232,15790774,1953869,38497428,26966530,251053,8931322,9001235,34201400,17559106,11558707,0,16221752,740762,11890176,689854,1875395,0,1098854,0,2131677,1233655,17178252,1385083,7433570,2697287,17904852,1028,2689826,10596,390232,1575278,2632513,7772792,7774,0,312441,61939,254681,165351,573302,2,322147,172891,0,1837702,1095153,28811222,1318,0,157474,126722,23268,143490,3937,16706884,1991058,224176,897,35329924,3667291,89239,1513,8093507,7345989,11139230,1883736,8513019,1,12306105,11614852,1509787,6880778,10966469,10573425,2541004,5567843,3084490,0,395657,0,8072427,4250506,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5811537.5,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.64,985.2,6400133.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658086,0,11687101,5860916,0,1,2,1210300,751632,408223,854043,1,32263052,798603,236065,1735726,15365234
2019-01-02T19:00:00,26512848,509048,21350064,12650289,2944,1232,15791203,1953938,38498792,26966928,251053,8931395,9001243,34201564,17559108,11559778,0,16221752,740762,11891094,689881,1875405,0,1098887,0,2131734,1233679,17179256,1385128,7433639,2697300,17904856,1028,2689833,10596,390233,1575320,2632571,7772897,7774,0,312447,61940,254681,165351,573306,2,322148,172891,0,1837777,1095237,28811874,1318,0,157491,126723,23268,143490,3937,16707816,1991116,224176,897,35331580,3667317,89239,1513,8093807,7345989,11139234,1883808,8514154,1,12306497,11615584,1509846,6880778,10966471,10573840,2541107,5567897,3084617,0,395669,0,8072727,4250579,4979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.96,1.32,5811761,2501.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,266.64,985.2,6400321.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,658100.12,0,11687668,5861383,0,1,2,1210313,751632,408226,854048,1,32263656,798608,236067,1735726,15365931
