date_time,1A03_1,1A03_2,1A04_1,1A04_2,1A04_3,1A04_4,1A04_7,1A06_5,1A06_8,1A07_1,1A07_11,1A07_12,1A07_2,1A07_3,1A07_8,2A01_3,2A01_4,2A01_5,2A01_6,2A03_1,2A03_4,2A03_5,2A03_6,1A01_1,1A02_1,1A05_1,1A05_2,2A04_5,2A05_1,2A06_1,2A07_1
2019-06-25T07:00:00,1216051.62,343664.62,732317,523831.41,497005.41,623855.06,0.0,13723.75,0.01,13543.84,360.65,451.94,43685.48,10667.78,19458.37,0.0,154913.55,144976.8,67770.12,0.0,182220.95,456758.41,1.48,8362460.5,2.1,1328877.75,0.0,0.0,2.1,6242861,168
2019-06-25T08:00:00,1216068.12,343670.09,732330.44,523833.09,497008.69,623857.06,0.0,13724.45,0.01,13544.16,360.66,451.95,43700,10667.79,19459.01,0.0,154913.91,144976.95,67771.14,0.0,182223.92,456758.53,1.48,8362589.5,2.1,1328907.25,0.0,0.0,2.1,6243058,168
2019-06-25T09:00:00,1216090.38,343676.31,732345.44,523843.16,497014.75,623864.62,0.0,13725.14,0.01,13544.48,360.66,451.96,43714.48,10667.79,19459.59,0.0,154916.42,144978.56,67772.16,0.0,182226.88,456758.62,1.48,8362750.5,2.1,1328936.75,0.0,0.0,2.1,6243291,168
2019-06-25T10:00:00,1216119.38,343685.12,732369,523869.41,497033,623891.56,0.0,13725.85,0.01,13544.8,360.66,451.97,43728.96,10667.79,19460.13,0.0,154918.83,144980.16,67773.12,0.0,182229.84,456758.75,1.48,8363002.5,2.1,1328968.38,0.0,0.0,2.1,6243565,168
2019-06-25T11:00:00,1216147.25,343694,732390.81,523888.34,497046.34,623917.62,0.0,13726.55,0.01,13545.12,360.67,451.98,43743.48,10667.79,19460.74,0.0,154918.88,144981.77,67774.2,0.0,182232.8,456758.88,1.48,8363256,2.1,1328999,0.0,0.0,2.1,6243854.5,168
2019-06-25T12:00:00,1216175.88,343702.97,732412,523908.5,497059.75,623945,0.0,13727.26,0.01,13545.44,360.68,451.98,43758,10667.8,19461.39,0.0,154919.02,144981.84,67774.35,0.0,182236.72,456759.06,1.48,8363521.5,2.1,1329030.25,0.0,0.0,2.1,6244169.5,168
2019-06-25T13:00:00,1216202.88,343711.53,732432.62,523927.06,497072.84,623971.62,0.0,13727.97,0.01,13545.76,360.69,451.98,43772.52,10667.8,19461.96,0.0,154921.55,144983.44,67774.44,0.0,182239.77,456759.25,1.48,8363776,2.1,1329061.38,0.0,0.0,2.1,6244478.5,168
2019-06-25T14:00:00,1216226.75,343719.38,732453.12,523942.06,497085.31,623992.44,0.0,13728.67,0.01,13546.08,360.7,451.99,43787,10667.8,19462.48,0.0,154923.75,144985.12,67774.53,0.0,182243.12,456759.47,1.48,8363999.5,2.1,1329092.38,0.0,0.0,2.1,6244783,168
2019-06-25T15:00:00,1216253.75,343729.12,732477.31,523965.06,497096.81,624020.62,0.0,13729.38,0.01,13546.4,360.7,452,43801.44,10667.8,19463.09,0.0,154923.8,144985.2,67774.59,0.0,182247.36,456759.66,1.48,8364255.5,2.1,1329124.38,0.0,0.0,2.1,6245087,168
2019-06-25T16:00:00,1216283.12,343740.31,732499.12,523993,497108.16,624051.38,0.0,13730.1,0.01,13546.76,360.71,452.01,43815.96,10667.81,19463.74,0.0,154923.84,144985.28,67774.68,0.0,182251.12,456759.78,1.48,8364522,2.1,1329156.75,0.0,0.0,2.1,6245374.5,168
2019-06-25T17:00:00,1216313.88,343751.19,732519.81,524021,497119.06,624076.94,0.0,13730.82,0.01,13547.04,360.72,452.02,43830.28,10667.81,19464.3,0.0,154923.89,144985.44,67774.77,0.0,182254,456759.91,1.48,8364778.5,2.1,1329189.25,0.0,0.0,2.1,6245671.5,168
2019-06-25T18:00:00,1216344.12,343760.81,732540.56,524044.44,497130.09,624101.56,0.0,13731.54,0.01,13547.4,360.73,452.02,43844.68,10667.81,19464.81,0.0,154924.22,144985.52,67774.86,0.0,182256.8,456760.03,1.48,8365025.5,2.1,1329220.38,0.0,0.0,2.1,6245960,168
2019-06-25T19:00:00,1216369.25,343767.59,732551.75,524056.94,497136.75,624113.44,0.0,13732.25,0.01,13547.72,360.74,452.03,43859.16,10667.81,19465.42,0.0,154926.78,144987.2,67775.76,0.0,182259.59,456779.53,1.48,8365190,2.1,1329251.38,0.0,0.0,2.1,6246209.5,168
2019-06-25T20:00:00,1216391.12,343774.47,732562.19,524064.34,497147.56,624118.5,0.0,13732.97,0.01,13548.04,360.74,452.03,43873.64,10667.82,19466.06,0.0,154930.73,144991.77,67776.93,0.0,182262.41,456799.62,1.48,8365329,2.1,1329280.75,0.0,0.0,2.1,6246427.5,168
2019-06-25T21:00:00,1216411.88,343782.16,732575.81,524069,497156.66,624126.69,0.0,13733.69,0.01,13548.36,360.75,452.04,43888.16,10667.82,19466.62,0.0,154938.41,144995.52,67778.13,0.0,182265.2,456819.84,1.48,8365471,2.1,1329310,0.0,0.0,2.1,6246643,168
2019-06-25T22:00:00,1216432.38,343790.16,732588.88,524074.41,497165.69,624136,0.0,13734.41,0.01,13548.68,360.76,452.05,43902.72,10667.82,19467.14,0.0,154943.55,144999.36,67779.33,0.0,182268,456840.12,1.48,8365609.5,2.1,1329339.25,0.0,0.0,2.1,6246850,168
2019-06-25T23:00:00,1216451.62,343797.75,732598.19,524077.5,497171.25,624142.25,0.0,13735.13,0.01,13549,360.77,452.06,43917.24,10667.82,19467.74,0.0,154944.69,145002.31,67780.53,0.0,182270.88,456846.38,1.48,8365722.5,2.1,1329367.75,0.0,0.0,2.1,6247036.5,168
2019-06-26T00:00:00,1216469.38,343804.47,732606,524079.16,497174.06,624146.81,0.0,13735.84,0.01,13549.32,360.77,452.06,43931.56,10667.82,19468.36,0.0,154945.78,145005.2,67781.7,0.0,182273.59,456847.25,1.48,8365824.5,2.1,1329396,0.0,0.0,2.1,6247209.5,168
2019-06-26T01:00:00,1216485,343810.72,732613.56,524080.91,497176.81,624149.38,0.0,13736.1,0.01,13549.64,360.78,452.07,43946.16,10667.82,19468.92,0.0,154946.92,145008.08,67782.93,0.0,182276.41,456848.16,1.48,8365920.5,2.1,1329425.25,0.0,0.0,2.1,6247358.5,168
2019-06-26T02:00:00,1216500.75,343817.19,732621.44,524082.66,497179.19,624151.38,0.0,13736.14,0.01,13549.96,360.78,452.08,43960.96,10667.82,19469.44,0.0,154948.05,145011.05,67784.16,0.0,182279.2,456849.06,1.48,8366014.5,2.1,1329452.62,0.0,0.0,2.1,6247501,168
2019-06-26T03:00:00,1216516.38,343823.44,732629.06,524084.41,497183.31,624153.38,0.0,13736.17,0.01,13550.28,360.79,452.09,43975.56,10667.82,19470.04,0.0,154949.12,145013.92,67785.36,0.0,182282,456849.97,1.48,8366111.5,2.1,1329480.25,0.0,0.0,2.1,6247645,168
2019-06-26T04:00:00,1216532,343829.69,732636.88,524086.09,497187.31,624155.38,0.0,13736.2,0.01,13550.64,360.8,452.1,43990.2,10667.82,19470.67,0.0,154950.2,145016.8,67786.56,0.0,182284.88,456850.88,1.48,8366209,2.1,1329508.38,0.0,0.0,2.1,6247788,168
2019-06-26T05:00:00,1216548,343836,732645.12,524087.84,497191.94,624157.38,0.0,13736.23,0.01,13550.96,360.81,452.1,44004.88,10667.83,19471.24,0.0,154951.3,145019.69,67787.76,0.0,182287.69,456851.75,1.48,8366307.5,2.1,1329536.25,0.0,0.0,2.1,6247932,168
2019-06-26T06:00:00,1216563.88,343842.41,732653.25,524089.66,497194.69,624159.44,0.0,13736.26,0.01,13551.28,360.82,452.11,44019.48,10667.83,19471.76,0.0,154952.19,145022.16,67788.99,0.0,182290.48,456852.59,1.48,8366408,2.1,1329563.62,0.0,0.0,2.1,6248087,168
2019-06-26T07:00:00,1216579.62,343848.62,732660.88,524091.34,497198.34,624161.44,0.0,13736.29,0.01,13551.6,360.82,452.12,44033.88,10667.83,19472.34,0.0,154952.23,145022.31,67789.38,0.0,182293.28,456852.78,1.48,8366532.5,2.1,1329591.62,0.0,0.0,2.1,6248277.5,168
2019-06-26T08:00:00,1216596.38,343855.28,732674.12,524093.09,497201.25,624163.44,0.0,13736.32,0.01,13551.92,360.83,452.12,44048.4,10667.83,19472.99,0.0,154952.56,145022.48,67789.47,0.0,182296.08,456852.91,1.48,8366666.5,2.1,1329620.25,0.0,0.0,2.1,6248474,168
2019-06-26T09:00:00,1216616.62,343861.84,732692.12,524099.75,497207.19,624167.81,0.0,13736.35,0.01,13552.36,360.84,452.13,44062.88,10667.84,19473.63,0.0,154955.08,145024.08,67789.56,0.0,182298.8,456853.09,1.48,8366828,2.1,1329649,0.0,0.0,2.1,6248712.5,168
2019-06-26T10:00:00,1216644.75,343867.69,732717.75,524125.94,497225.31,624192.75,0.0,13736.38,0.01,13552.68,360.85,452.14,44076.88,10667.84,19474.14,0.0,154957.5,145025.59,67789.62,0.0,182301.52,456853.25,1.48,8367070,2.1,1329679.25,0.0,0.0,2.1,6248984,168
2019-06-26T11:00:00,1216674.75,343874.88,732739,524149.5,497241.5,624221.19,0.0,13736.41,0.01,13553,360.86,452.14,44091.68,10667.84,19474.74,0.0,154957.55,145027.28,67789.71,0.0,182304.41,456853.44,1.48,8367329,2.1,1329709.25,0.0,0.0,2.1,6249303,168
2019-06-26T12:00:00,1216705.62,343884.25,732760.38,524180.41,497255.44,624248.88,0.0,13736.44,0.01,13553.32,360.86,452.15,44106.12,10667.84,19475.4,0.0,154957.69,145027.36,67789.8,0.0,182307.2,456853.62,1.48,8367597,2.1,1329739.25,0.0,0.0,2.1,6249623.5,168
2019-06-26T13:00:00,1216735.38,343893.53,732781.81,524205.16,497269,624277.25,0.0,13736.47,0.01,13553.68,360.87,452.16,44120.6,10667.85,19475.98,0.0,154960.2,145028.95,67789.89,0.0,182309.92,456853.81,1.48,8367865.5,2.1,1329770,0.0,0.0,2.1,6249961.5,168
2019-06-26T14:00:00,1216763.88,343901.53,732802.75,524227.69,497282.94,624299.81,0.0,13736.5,0.01,13554,360.88,452.17,44135.08,10667.85,19476.5,0.0,154962.44,145030.56,67789.95,0.0,182312.72,456853.97,1.48,8368103.5,2.1,1329799.62,0.0,0.0,2.1,6250277.5,168
2019-06-26T15:00:00,1216794.88,343910.31,732821.25,524249.59,497297.34,624324.44,0.0,13736.54,0.01,13554.32,360.89,452.18,44149.56,10667.85,19477.09,0.0,154962.48,145030.72,67790.04,0.0,182315.44,456854.16,1.48,8368346.5,2.1,1329830.25,0.0,0.0,2.1,6250561,168
2019-06-26T16:00:00,1216826.62,343921.12,732841.62,524273.19,497311.75,624356.88,0.0,13736.56,0.01,13554.64,360.9,452.18,44164.04,10667.85,19477.7,0.0,154962.52,145030.8,67790.13,0.0,182318.16,456854.28,1.48,8368609,2.1,1329861.75,0.0,0.0,2.1,6250846.5,168
2019-06-26T17:00:00,1216857.88,343931.69,732862.38,524295.81,497325.44,624389.94,0.0,13736.59,0.01,13554.96,360.9,452.18,44178.52,10667.86,19478.28,0.0,154962.56,145030.95,67790.22,0.0,182320.95,456854.47,1.48,8368872.5,2.1,1329893,0.0,0.0,2.1,6251141,168
2019-06-26T18:00:00,1216889,343942.16,732884.31,524317.44,497339.69,624423.25,0.0,13736.62,0.01,13555.28,360.9,452.19,44193,10667.86,19478.79,0.0,154962.89,145031.05,67790.31,0.0,182323.69,456854.62,1.48,8369130,2.1,1329924,0.0,0.0,2.1,6251403.5,168
2019-06-26T19:00:00,1216912.75,343948.47,732895.44,524330.88,497347.56,624441.31,0.0,13736.9,0.01,13555.6,360.91,452.2,44207.44,10667.86,19479.39,0.0,154965.47,145032.72,67791.18,0.0,182326.56,456874.38,1.48,8369303,2.1,1329954.38,0.0,0.0,2.1,6251544.5,168
2019-06-26T20:00:00,1216932.5,343954.97,732902.38,524334.31,497351.41,624451.62,0.0,13736.93,0.01,13555.92,360.92,452.21,44221.72,10667.86,19480.05,0.0,154969.41,145037.28,67792.38,0.0,182329.44,456901.81,1.48,8369425.5,2.1,1329983,0.0,0.0,2.1,6251659.5,168
2019-06-26T21:00:00,1216950.75,343960.88,732913.81,524337.5,497355.09,624463.38,0.0,13736.96,0.01,13556.24,360.93,452.22,44236.2,10667.86,19480.62,0.0,154974.48,145041.05,67793.58,0.0,182331.28,456930.91,1.48,8369550.5,2.1,1330011,0.0,0.0,2.1,6251778,168
2019-06-26T22:00:00,1216969,343966.72,732926.88,524339.25,497366,624474.81,0.0,13736.99,0.01,13556.56,360.94,452.22,44250.72,10667.86,19481.15,0.0,154983.69,145044.8,67794.78,0.0,182332.56,456960.12,1.48,8369683,2.1,1330039.38,0.0,0.0,2.1,6251905,168
2019-06-26T23:00:00,1216986.25,343971.84,732934.5,524340.94,497372.09,624482.44,0.0,13737.02,0.01,13556.88,360.94,452.23,44265.2,10667.86,19481.73,0.0,154985.73,145047.69,67795.95,0.0,182333.92,456968.22,1.48,8369791,2.1,1330067.25,0.0,0.0,2.1,6251993,168
2019-06-27T00:00:00,1217002.38,343976.97,732939.62,524342.69,497375.44,624488.06,0.0,13737.05,0.01,13557.2,360.95,452.24,44279.76,10667.86,19482.37,0.0,154986.89,145050.64,67797.15,0.0,182335.28,456969.25,1.48,8369886.5,2.1,1330096,0.0,0.0,2.1,6252068.5,168
2019-06-27T01:00:00,1217016.75,343982,732945.25,524344.38,497379.06,624492.5,0.0,13737.08,0.01,13557.52,360.96,452.24,44294.16,10667.87,19482.94,0.0,154988.02,145053.52,67798.35,0.0,182336.56,456970.25,1.48,8369975.5,2.1,1330123.38,0.0,0.0,2.1,6252137.5,168
2019-06-27T02:00:00,1217031.38,343987.12,732951.12,524346.12,497382.81,624495.19,0.0,13737.11,0.01,13557.84,360.97,452.25,44308.72,10667.87,19483.48,0.0,154989.16,145056.41,67799.52,0.0,182337.92,456971.34,1.48,8370067,2.1,1330151.38,0.0,0.0,2.1,6252213,168
2019-06-27T03:00:00,1217045.62,343991.91,732956.81,524347.88,497386.44,624497.69,0.0,13737.14,0.01,13558.2,360.98,452.26,44323.28,10667.87,19484.06,0.0,154990.3,145059.28,67800.72,0.0,182339.28,456972.41,1.48,8370157.5,2.1,1330179.25,0.0,0.0,2.1,6252286.5,168
2019-06-27T04:00:00,1217060,343996.88,732962.62,524349.62,497390.09,624500.38,0.0,13737.18,0.01,13558.52,360.98,452.26,44337.88,10667.87,19484.71,0.0,154991.44,145062.23,67801.92,0.0,182340.56,456973.44,1.48,8370249,2.1,1330207.25,0.0,0.0,2.1,6252360,168
2019-06-27T05:00:00,1217074.75,344001.69,732968.62,524351.38,497393.34,624502.88,0.0,13737.21,0.01,13558.84,360.99,452.27,44352.48,10667.88,19485.31,0.0,154992.55,145065.12,67803.12,0.0,182341.92,456974.53,1.48,8370340.5,2.1,1330234.75,0.0,0.0,2.1,6252435,168
2019-06-27T06:00:00,1217089.5,344006.47,732974.62,524353.12,497398.09,624505.56,0.0,13737.23,0.01,13559.16,361,452.28,44367.08,10667.88,19485.84,0.0,154993.47,145067.59,67804.29,0.0,182343.28,456975.53,1.48,8370437,2.1,1330262.38,0.0,0.0,2.1,6252516.5,168
2019-06-27T07:00:00,1217103.88,344011.44,732980.56,524354.81,497402.34,624507.94,0.0,13737.26,0.01,13559.48,361.01,452.29,44381.64,10667.88,19486.41,0.0,154993.52,145067.77,67804.71,0.0,182344.56,456975.78,1.48,8370569.5,2.1,1330290.62,0.0,0.0,2.1,6252639,168
2019-06-27T08:00:00,1217120.12,344017.75,732990.88,524356.5,497407.09,624510.62,0.0,13737.3,0.01,13559.8,361.02,452.3,44395.84,10667.88,19487.05,0.0,154993.8,145067.84,67804.8,0.0,182345.92,456975.91,1.48,8370706,2.1,1330318.75,0.0,0.0,2.1,6252756.5,168
2019-06-27T09:00:00,1217141,344024.88,733004.69,524368.56,497413.84,624516.88,0.0,13737.33,0.01,13560.12,361.02,452.3,44410.32,10667.89,19487.7,0.0,154996.34,145069.44,67804.86,0.0,182347.2,456976.03,1.48,8370876.5,2.1,1330347.75,0.0,0.0,2.1,6252918,168
2019-06-27T10:00:00,1217170.12,344034.25,733036.5,524402.81,497433.94,624549.75,0.0,13737.36,0.01,13560.44,361.02,452.31,44424.72,10667.89,19488.23,0.0,154998.81,145071.05,67804.95,0.0,182348.56,456976.19,1.48,8371168,2.1,1330378.62,0.0,0.0,2.1,6253117,168
2019-06-27T11:00:00,1217199.25,344045.38,733063.62,524433.62,497445.81,624583.5,0.0,13737.38,0.01,13560.76,361.03,452.31,44439.04,10667.89,19488.82,0.0,154998.88,145072.64,67805.04,0.0,182349.92,456976.31,1.48,8371458.5,2.1,1330408.75,0.0,0.0,2.1,6253362,168
2019-06-27T12:00:00,1217228.12,344055.69,733089.88,524459.12,497455.41,624617.12,0.0,13737.42,0.01,13561.08,361.04,452.32,44453.36,10667.89,19489.48,0.0,154999.02,145072.8,67805.1,0.0,182351.2,456976.5,1.48,8371744,2.1,1330439.38,0.0,0.0,2.1,6253648.5,168
2019-06-27T13:00:00,1217261.62,344065.28,733117.88,524491.5,497478.94,624650.69,0.0,13737.45,0.01,13561.4,361.05,452.33,44467.72,10667.9,19490.1,0.0,155001.52,145074.41,67805.19,0.0,182352.56,456976.62,1.48,8372053.5,2.1,1330470.25,0.0,0.0,2.1,6253930,168
2019-06-27T14:00:00,1217293.25,344073.91,733142.81,524524.31,497502.59,624678.75,0.0,13737.48,0.01,13561.76,361.06,452.34,44482.08,10667.9,19490.62,0.0,155003.77,145076,67805.28,0.0,182354,456976.81,1.48,8372330.5,2.1,1330500.25,0.0,0.0,2.1,6254210.5,168
2019-06-27T15:00:00,1217326.62,344083.84,733167.19,524559.5,497526.06,624714.38,0.0,13737.51,0.01,13562.08,361.06,452.34,44496.4,10667.9,19491.22,0.0,155003.81,145076.16,67805.37,0.0,182355.36,456976.91,1.48,8372627.5,2.1,1330530.75,0.0,0.0,2.1,6254425.5,168
2019-06-27T16:00:00,1217358.75,344095.44,733193.06,524593.19,497548.5,624757.69,0.0,13737.54,0.01,13562.4,361.07,452.34,44510.52,10667.9,19491.88,0.0,155003.84,145076.23,67805.46,0.0,182356.64,456977.09,1.48,8372940,2.1,1330561.38,0.0,0.0,2.1,6254645.5,168
2019-06-27T17:00:00,1217393.88,344108.31,733221.44,524629.75,497572.09,624804.75,0.0,13737.57,0.01,13562.72,361.08,452.35,44525.04,10667.9,19492.5,0.0,155003.91,145076.31,67805.52,0.0,182358.08,456977.22,1.48,8373275.5,2.1,1330592.38,0.0,0.0,2.1,6254888.5,168
2019-06-27T18:00:00,1217422.88,344118.16,733245.88,524660.12,497594.84,624844.12,0.0,13737.71,0.01,13563.04,361.09,452.36,44539.4,10667.9,19493.06,0.0,155004.23,145076.48,67805.61,0.0,182359.2,456977.41,1.48,8373571,2.1,1330623,0.0,0.0,2.1,6255107.5,168
2019-06-27T19:00:00,1217448.75,344124.72,733258.12,524676.38,497614,624859.81,0.0,13738.18,0.01,13563.36,361.09,452.37,44553.76,10667.9,19493.62,0.0,155006.8,145078.16,67806.51,0.0,182359.2,456996.97,1.48,8373761.5,2.1,1330653.62,0.0,0.0,2.1,6255274,168
2019-06-27T20:00:00,1217472.38,344130.56,733266.62,524689.12,497630.5,624865.88,0.0,13738.64,0.01,13563.68,361.1,452.38,44568.12,10667.9,19494.27,0.0,155010.72,145082.72,67807.68,0.0,182359.2,457024.81,1.48,8373909.5,2.1,1330682.75,0.0,0.0,2.1,6255472,168
2019-06-27T21:00:00,1217494,344135.69,733280.69,524694.06,497647.31,624876.62,0.0,13739.1,0.01,13564,361.1,452.38,44582.48,10667.91,19494.88,0.0,155015.77,145086.95,67808.88,0.0,182359.2,457053.72,1.48,8374058.5,2.1,1330711.75,0.0,0.0,2.1,6255676.5,168
2019-06-27T22:00:00,1217514.75,344141.44,733293.94,524697.69,497663.84,624888.31,0.0,13739.46,0.01,13564.32,361.11,452.39,44596.52,10667.91,19495.41,0.0,155017.56,145091.2,67810.05,0.0,182359.59,457082.09,1.48,8374205.5,2.1,1330740.25,0.0,0.0,2.1,6255874.5,168
2019-06-27T23:00:00,1217534.38,344146.62,733302.5,524700.12,497672.06,624897.12,0.0,13739.49,0.01,13564.64,361.12,452.39,44611.2,10667.91,19495.98,0.0,155018.7,145094.64,67811.22,0.0,182361.69,457095.06,1.48,8374322,2.1,1330768.38,0.0,0.0,2.1,6256044.5,168
2019-06-28T00:00:00,1217553,344152,733312.69,524701.81,497675.09,624904.38,0.0,13739.52,0.01,13564.96,361.13,452.4,44625.64,10667.91,19496.63,0.0,155019.89,145098.16,67812.45,0.0,182363.84,457096.12,1.48,8374430.5,2.1,1330797.38,0.0,0.0,2.1,6256201.5,168
2019-06-28T01:00:00,1217569.5,344157.12,733322.12,524703.5,497679,624909.44,0.0,13739.55,0.01,13565.28,361.14,452.41,44640.08,10667.92,19497.24,0.0,155021.05,145101.59,67813.65,0.0,182366,457097.16,1.48,8374529.5,2.1,1330825.62,0.0,0.0,2.1,6256347,168
2019-06-28T02:00:00,1217585.25,344162,733332.19,524705.25,497682.59,624913.44,0.0,13739.58,0.01,13565.6,361.14,452.42,44654.56,10667.92,19497.78,0.0,155022.2,145105.05,67814.82,0.0,182368.08,457098.25,1.48,8374626,2.1,1330853.25,0.0,0.0,2.1,6256492,168
2019-06-28T03:00:00,1217601.25,344166.97,733342.38,524706.94,497685.94,624917.38,0.0,13739.61,0.01,13565.92,361.15,452.42,44669,10667.92,19498.34,0.0,155023.34,145108.48,67816.02,0.0,182370.23,457099.25,1.48,8374722.5,2.1,1330880.62,0.0,0.0,2.1,6256637.5,168
2019-06-28T04:00:00,1217617.12,344171.84,733352.31,524708.62,497689.5,624921.38,0.0,13739.64,0.01,13566.24,361.16,452.43,44683.36,10667.92,19498.98,0.0,155024.52,145111.92,67817.19,0.0,182372.31,457100.34,1.48,8374819,2.1,1330908.62,0.0,0.0,2.1,6256782,168
2019-06-28T05:00:00,1217633.12,344176.88,733362.44,524710.38,497693.44,624925.38,0.0,13739.67,0.01,13566.56,361.17,452.44,44697.76,10667.93,19499.58,0.0,155025.66,145115.36,67818.36,0.0,182374.41,457101.38,1.48,8374915,2.1,1330936.25,0.0,0.0,2.1,6256924,168
2019-06-28T06:00:00,1217649.12,344181.91,733373,524712.12,497696.59,624928.94,0.0,13739.7,0.01,13566.92,361.18,452.45,44712.16,10667.93,19500.12,0.0,155026.56,145118.23,67819.56,0.0,182376.48,457102.38,1.48,8375015,2.1,1330963.62,0.0,0.0,2.1,6257072,168
2019-06-28T07:00:00,1217664.88,344186.88,733383.06,524713.75,497699.94,624932.56,0.0,13739.73,0.01,13567.24,361.18,452.45,44726.52,10667.93,19500.67,0.0,155026.67,145118.41,67819.98,0.0,182378.56,457102.62,1.48,8375155,2.1,1330991,0.0,0.0,2.1,6257269,168
2019-06-28T08:00:00,1217682.25,344193.59,733398.56,524715.5,497703.06,624936,0.0,13739.76,0.01,13567.56,361.18,452.46,44740.92,10667.93,19501.33,0.0,155027.06,145118.56,67820.04,0.0,182380.23,457102.75,1.48,8375297.5,2.1,1331019.38,0.0,0.0,2.1,6257460,168
2019-06-28T09:00:00,1217703.62,344200.72,733420.69,524725.69,497708.81,624946.94,0.0,13739.79,0.01,13567.88,361.19,452.46,44755.32,10667.94,19501.99,0.0,155029.59,145120.16,67820.13,0.0,182381.84,457102.91,1.48,8375480,2.1,1331048.25,0.0,0.0,2.1,6257691,168
2019-06-28T10:00:00,1217732.38,344209.28,733449,524761,497729.31,624979.62,0.0,13739.82,0.01,13568.2,361.2,452.47,44769.68,10667.94,19502.54,0.0,155032.03,145121.77,67820.22,0.0,182383.84,457103.03,1.48,8375765.5,2.1,1331079,0.0,0.0,2.1,6257982,168
2019-06-28T11:00:00,1217763.38,344218.81,733473.25,524800.38,497742.81,625014.38,0.0,13739.86,0.01,13568.52,361.21,452.48,44784,10667.94,19503.1,0.0,155032.09,145123.36,67820.28,0.0,182385.84,457103.22,1.48,8376068,2.1,1331109.25,0.0,0.0,2.1,6258281,168
2019-06-28T12:00:00,1217794.75,344228.16,733499.44,524829.88,497756,625050.62,0.0,13739.88,0.01,13568.84,361.22,452.49,44798.4,10667.94,19503.75,0.0,155032.23,145123.44,67820.37,0.0,182387.44,457103.34,1.48,8376363.5,2.1,1331140,0.0,0.0,2.1,6258591.5,168
