date_time,1A01_1,1A02_1,1A03_1,1A04_1,1A04_2,1A04_3,1A05_1,1A05_2,1A05_3,1A05_4,1A06_1,1A06_2,1A06_3,1A06_4,1A06_5,1A07_1,1A07_2,1A07_3,1A07_4,1A07_5,1A07_6,1A07_7,2A01_1,2A02_1,2A03_1,2A04_1,2A05_1,2A05_2,2A05_3,2A05_4,2A06_1,2A06_2,2A06_3,2A06_4,2A06_5,2A07_1,2A07_2,2A08_1,2A08_2,2A08_3,2A08_4,2A08_5,2A08_6,2A08_7,2A08_8,2A08_9,2A09_1,2A09_2,2A09_3,2A09_4,2A09_5,2A09_6,2A09_7,2A09_8,2A09_9,2A10_1,2A10_2,2A10_3,2A10_4,2A10_5,2A10_6,2A10_7,2A10_8,2A10_9
2019-06-22T08:00:00,6125524,0,0,1550812.38,493350.69,98.94,880905.25,555609.12,410014.16,0,374071.88,412300.19,55821.2,0,0,153856.2,134084.19,231970.86,421962.88,0,0,0,0,7098750.5,1.35,0.3,1613905.12,1065387.75,678056.5,282543.09,426321.28,379600.91,607069.5,401468.41,0,1686922.75,216.4,164.59,178.81,59396.89,74731.34,44032.64,59325.32,21617.01,0,0,19910.55,14811.89,27731.21,10927.65,11405.9,11106.72,8893.1,0,0,830.9,755.83,68364.71,82787.14,13776.14,5684.17,1134669.75,10967.94,6641.62
2019-06-22T09:00:00,6125608,0,0,1550832.88,493357.56,98.94,880918.75,555615.19,410015.91,0,374076.41,412303.88,55822.24,0,0,153860.06,134088.06,231970.89,421974.88,0,0,0,0,7098852.5,1.35,0.3,1613926.5,1065403.75,678064.69,282544.22,426328.09,379604.47,607072.31,401475.53,0,1686958,216.4,164.59,178.81,59398.07,74732.77,44032.92,59325.92,21617.25,0,0,19910.76,14812.04,27733.11,10927.85,11405.95,11106.84,8893.15,0,0,830.91,755.85,68365.68,82788.09,13776.18,5685.46,1134695,10968.09,6641.8
2019-06-22T10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,830.93,755.86,68366.66,82789.05,13776.22,5686.76,1134720.25,10968.59,6641.97
2019-06-22T11:00:00,6125810,0,0,1550874.75,493371.12,98.94,880971.06,555629.25,410019.91,0,374085.78,412313.09,55825.2,0,0,153868.73,134095.31,231971.02,421998.81,0,0,0,0,7099069,1.35,0.3,1613974.88,1065436.75,678081.62,282546.53,426344.31,379608.66,607079.06,401493.28,0,1687030.38,216.4,164.59,178.81,59400.43,74735.66,44033.88,59327.68,21617.85,0,0,19911.33,14812.32,27737.02,10928.25,11406.05,11107.04,8893.2,0,0,830.95,755.87,68367.64,82790.01,13776.26,5688.06,1134745.38,10969.41,6642.14
2019-06-22T12:00:00,6125922,0,0,1550896.5,493378.06,98.94,881000.81,555639.5,410022.72,0,374090.69,412319.16,55826.64,0,0,153873.62,134099.22,231971.05,422010.75,0,0,0,0,7099185.5,1.35,0.3,1614001.12,1065453.25,678090.38,282549.34,426352.88,379610.5,607083.06,401505.19,0,1687066.38,216.4,164.6,178.81,59401.61,74737.1,44034.44,59328.44,21618.09,0,0,19911.6,14812.46,27739.11,10928.45,11406.05,11107.16,8893.25,0,0,830.96,755.89,68368.61,82790.97,13776.3,5689.35,1134770.62,10970.16,6642.32
2019-06-22T13:00:00,6126032.5,0,0,1550918.12,493384.72,98.94,881029.62,555650.38,410024.97,0,374095.75,412324.97,55828,0,0,153879,134103.06,231971.09,422022.62,0,0,0,0,7099300.5,1.35,0.3,1614027.25,1065469.62,678099,282552.12,426359.53,379612.53,607089.12,401516.25,0,1687102.38,216.4,164.6,178.81,59402.79,74738.53,44035,59329.08,21618.39,0,0,19911.75,14812.6,27741.04,10928.65,11406.05,11107.28,8893.25,0,0,830.98,755.9,68369.59,82791.93,13776.34,5690.65,1134796.12,10970.89,6642.48
2019-06-22T14:00:00,6126141.5,0,0,1550940.62,493391.5,98.94,881056.94,555660.62,410026.88,0,374100.66,412330.97,55829.2,0,0,153884.77,134106.84,231971.16,422034.56,0,0,0,0,7099418.5,1.35,0.3,1614053.12,1065485.75,678107.5,282554.38,426367.91,379614.47,607095.69,401528.97,0,1687138.75,216.4,164.6,178.81,59403.97,74739.96,44035.56,59329.8,21618.72,0,0,19911.96,14812.74,27742.97,10928.8,11406.1,11107.36,8893.3,0,0,831,755.92,68370.56,82792.89,13776.37,5691.94,1134821.38,10971.62,6642.65
2019-06-22T15:00:00,6126254.5,0,0,1550962.5,493398.28,98.94,881087.69,555670.56,410031.12,0,374105.75,412336.97,55830.4,0,0,153889.73,134110.73,231971.19,422046.31,0,0,0,0,7099537,1.35,0.3,1614079.5,1065501.88,678116.38,282555.91,426375.59,379619.09,607101.62,401540.72,0,1687174.75,216.4,164.6,178.81,59405.13,74741.38,44036.04,59330.6,21618.93,0,0,19912.2,14812.88,27744.95,10929,11406.1,11107.48,8893.3,0,0,831.01,755.93,68371.54,82793.85,13776.41,5693.22,1134846.62,10972.34,6642.81
2019-06-22T16:00:00,6126369,0,0,1550983.75,493405.16,98.94,881116,555681.94,410039.28,0,374110.75,412343.41,55831.36,0,0,153894.75,134114.88,231971.25,422058.38,0,0,0,0,7099657.5,1.35,0.3,1614107.88,1065518.75,678125.62,282557.03,426382.41,379622.94,607107.94,401553.69,0,1687211.62,216.4,164.61,178.81,59406.31,74742.82,44036.68,59331.4,21619.14,0,0,19912.41,14813.02,27746.93,10929.2,11406.15,11107.6,8893.35,0,0,831.03,755.95,68372.52,82794.81,13776.45,5694.51,1134872,10973.06,6642.99
2019-06-22T17:00:00,6126484.5,0,0,1551006.88,493412.09,98.94,881142.56,555693.44,410047.12,0,374116.91,412349.62,55832.48,0,0,153899.12,134118.55,231971.31,422070.28,0,0,0,0,7099789.5,1.35,0.3,1614135.25,1065536,678135,282558.22,426390.62,379626.38,607118.06,401571.59,0,1687248,216.4,164.61,178.81,59407.51,74744.28,44037.32,59332.16,21619.38,0,0,19912.59,14813.16,27749.02,10929.4,11406.3,11107.72,8893.35,0,0,831.05,755.96,68373.5,82795.77,13776.49,5695.83,1134897.75,10973.97,6643.15
2019-06-22T18:00:00,6126593,0,0,1551030.12,493418.81,98.94,881165.75,555703.5,410053.44,0,374121.47,412355.81,55833.84,0,0,153903.39,134122.16,231971.34,422082.25,0,0,0,0,7099911,1.35,0.3,1614160.62,1065552.88,678145.31,282559.34,426398.62,379628.34,607126.19,401586.31,0,1687284,216.4,164.61,178.81,59408.7,74745.72,44037.76,59332.92,21619.62,0,0,19912.74,14813.31,27750.98,10929.6,11406.3,11107.8,8893.4,0,0,831.06,755.98,68374.48,82796.73,13776.53,5697.14,1134923.12,10974.33,6643.32
2019-06-22T19:00:00,6126698.5,0,0,1551054.25,493425.53,98.94,881187.5,555713.44,410060.25,0,374126.16,412361.03,55834.88,0,0,153906.81,134125.81,231971.41,422094.25,0,0,0,0,7100030,1.35,0.3,1614187.5,1065570.38,678156.25,282560.53,426404.25,379629.88,607134.62,401598.09,0,1687319.25,216.4,164.61,178.81,59409.89,74747.17,44038.28,59333.52,21619.89,0,0,19912.92,14813.45,27752.94,10929.8,11406.3,11107.92,8893.45,0,0,831.08,755.99,68375.45,82797.69,13776.64,5698.44,1134948.38,10974.48,6643.5
2019-06-22T20:00:00,6126811.5,0,0,1551078.62,493432.53,98.94,881208.31,555727.69,410068.41,0,374131.03,412365.47,55836.08,0,0,153912.2,134129.86,231971.45,422106.16,0,0,0,0,7100148.5,1.35,0.3,1614214.5,1065587.62,678165.12,282561.66,426409.91,379631.41,607143.69,401610.81,0,1687355.25,216.4,164.62,178.81,59411.06,74748.61,44038.88,59334.2,21620.13,0,0,19913.07,14813.59,27754.86,10930,11406.4,11108.04,8893.45,0,0,831.1,756,68376.43,82798.65,13776.67,5699.74,1134974,10974.66,6643.66
2019-06-22T21:00:00,6126921,0,0,1551102.25,493439.31,98.94,881228.94,555741.75,410077.59,0,374135.62,412369.81,55837.12,0,0,153914.61,134133.27,231971.48,422117.97,0,0,0,0,7100263.5,1.35,0.3,1614241.12,1065604.5,678173.5,282562.84,426415.69,379632.97,607152.25,401622.25,0,1687390.38,216.4,164.62,178.81,59412.22,74750.02,44039.4,59334.84,21620.34,0,0,19913.19,14813.72,27756.91,10930.2,11406.4,11108.12,8893.5,0,0,831.12,756.02,68377.22,82799.46,13776.71,5701.02,1134999.5,10974.82,6643.83
2019-06-22T22:00:00,6127026,0,0,1551124.75,493445.97,98.94,881248.5,555755.5,410086.47,0,374140.38,412375.5,55838.56,0,0,153916.02,134136.38,231971.55,422129.81,0,0,0,0,7100377.5,1.35,0.3,1614267.38,1065621.88,678182.19,282563.97,426421.38,379634.5,607160.75,401634.31,0,1687425.25,216.4,164.62,178.81,59413.4,74751.45,44039.84,59335.48,21620.64,0,0,19913.34,14813.86,27758.86,10930.4,11406.5,11108.24,8893.5,0,0,831.13,756.03,68377.87,82800.13,13776.92,5702.32,1135024.88,10974.98,6644.01
2019-06-22T23:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.15,756.05,68378.56,82800.9,13776.96,5703.63,1135050.62,10975.13,6644.18
2019-06-23T00:00:00,6127237,0,0,1551168.75,493458.97,98.94,881279.38,555781.75,410105.69,0,374150.03,412390.09,55841.36,0,0,153920.67,134143.27,231971.64,422154.03,0,0,0,0,7100600.5,1.35,0.3,1614315.38,1065656.75,678198.94,282566.28,426432.97,379637.66,607176.31,401654.56,0,1687496.75,216.4,164.63,178.81,59415.77,74754.34,44040.8,59336.68,21621.18,0,0,19913.85,14814.14,27762.7,10930.8,11406.55,11108.44,8893.55,0,0,831.17,756.06,68379.53,82801.86,13777,5705.08,1135076.12,10975.29,6644.35
2019-06-23T01:00:00,6127333,0,0,1551188.38,493464.94,98.94,881289.44,555793.62,410114.81,0,374154.59,412397.16,55842.72,0,0,153923.12,134146.95,231971.7,422166.03,0,0,0,0,7100707,1.35,0.3,1614336.75,1065673.75,678207.81,282567.47,426438.81,379639.19,607183.12,401664,0,1687532,216.4,164.63,178.81,59416.94,74755.77,44041.12,59337.04,21621.36,0,0,19914.06,14814.28,27764.78,10931,11406.6,11108.56,8893.6,0,0,831.18,756.08,68380.51,82802.82,13777.04,5706.37,1135101.38,10975.45,6644.52
2019-06-23T02:00:00,6127424,0,0,1551207.88,493470.75,98.94,881297.44,555803.69,410123.91,0,374159.41,412404.19,55844.16,0,0,153925.59,134150.28,231971.77,422178,0,0,0,0,7100813,1.35,0.3,1614356.75,1065690.62,678217.44,282568.59,426444.62,379640.81,607190,401673.12,0,1687567.25,216.4,164.63,178.81,59418.12,74757.21,44041.4,59337.44,21621.54,0,0,19914.3,14814.42,27766.7,10931.2,11406.6,11108.68,8893.6,0,0,831.2,756.09,68381.49,82803.78,13777.08,5707.68,1135127,10975.61,6644.68
2019-06-23T03:00:00,6127516.5,0,0,1551227.38,493476.56,98.94,881306.06,555813.94,410133.12,0,374164.19,412411.25,55845.52,0,0,153928.02,134153.84,231971.8,422189.97,0,0,0,0,7100919.5,1.35,0.3,1614376.5,1065707.75,678227.75,282569.78,426450.47,379642.34,607196.81,401682.97,0,1687602,216.4,164.63,178.81,59419.31,74758.65,44041.68,59337.88,21621.69,0,0,19914.45,14814.56,27768.62,10931.4,11406.6,11108.76,8893.65,0,0,831.22,756.11,68382.46,82804.74,13777.12,5708.98,1135152.38,10975.76,6644.85
2019-06-23T04:00:00,6127607,0,0,1551247,493482.44,98.94,881314.25,555824,410142.31,0,374168.69,412418.22,55846.8,0,0,153930.48,134157.28,231971.84,422201.91,0,0,0,0,7101027,1.35,0.3,1614396.12,1065724.5,678238.81,282570.88,426456.25,379643.88,607203.62,401692.72,0,1687636.75,216.4,164.64,178.81,59420.49,74760.09,44041.96,59338.24,21621.87,0,0,19914.57,14814.69,27770.68,10931.6,11406.7,11108.88,8893.65,0,0,831.23,756.12,68383.44,82805.7,13777.16,5710.3,1135177.75,10975.92,6645.03
2019-06-23T05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.25,756.13,68384.42,82806.67,13777.2,5711.62,1135203.25,10976.08,6645.19
2019-06-23T06:00:00,6127791,0,0,1551285.88,493494.41,98.94,881331.06,555844.31,410162.16,0,374178.38,412431.84,55849.28,0,0,153935.38,134164.22,231971.94,422225.88,0,0,0,0,7101245,1.35,0.3,1614435.5,1065758.12,678261.25,282573.19,426467.91,379650.75,607217.19,401712,0,1687706.75,216.4,164.64,178.81,59422.86,74762.97,44042.48,59339.08,21622.2,0,0,19914.87,14814.97,27774.53,10931.95,11406.8,11109.08,8893.75,0,0,831.27,756.15,68385.4,82807.63,13777.24,5712.94,1135228.75,10976.24,6645.36
2019-06-23T07:00:00,6127879.5,0,0,1551305.38,493500.12,98.94,881338.88,555854.25,410171.84,0,374182.97,412437,55850.64,0,0,153937.8,134167.91,231972,422237.72,0,0,0,0,7101349,1.35,0.3,1614453.75,1065773.75,678271.06,282574.38,426473.53,379652.34,607223.69,401721.84,0,1687742.38,216.4,164.64,178.81,59424.01,74764.37,44042.88,59339.6,21622.41,0,0,19915.08,14815.1,27776.54,10932.15,11406.8,11109.2,8893.75,0,0,831.28,756.16,68386.35,82808.57,13777.28,5714.25,1135253.75,10976.39,6645.54
2019-06-23T08:00:00,6127973.5,0,0,1551326.38,493506.5,98.94,881348.62,555864.5,410181.59,0,374188.12,412441.44,55851.92,0,0,153940.3,134171.7,231972.06,422249.81,0,0,0,0,7101456.5,1.35,0.3,1614474.12,1065789.62,678282.5,282575.5,426479.59,379653.88,607230.56,401731.84,0,1687777.25,216.4,164.65,178.81,59425.22,74765.85,44043.24,59340.08,21622.59,0,0,19915.23,14815.25,27778.52,10932.35,11406.85,11109.32,8893.8,0,0,831.3,756.18,68387.35,82809.55,13777.33,5715.59,1135279.62,10976.55,6645.7
2019-06-23T09:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.65,178.81,59426.4,74767.28,44043.52,59340.56,21622.74,0,0,19915.35,14815.4,27780.46,10932.55,11406.9,11109.4,8893.8,0,0,831.32,756.19,68388.33,82810.51,13777.36,5716.91,1135305.25,10976.71,6645.87
2019-06-23T10:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.33,756.21,68389.31,82811.47,13777.4,5718.23,1135330.62,10976.87,6646.05
2019-06-23T11:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.35,756.22,68390.26,82812.41,13777.44,5719.5,1135355.38,10977.02,6646.22
2019-06-23T12:00:00,6128378,0,0,1551413.25,493533.25,98.94,881394.75,555914.25,410223.53,0,374214.06,412464.53,55856.64,0,0,153950.73,134186.38,231972.23,422297.38,0,0,0,0,7101922.5,1.35,0.3,1614563.25,1065855.25,678327,282580.12,426513.19,379665.31,607260.81,401777.75,0,1687919.62,216.4,164.66,178.81,59429.96,74771.61,44044.92,59342.28,21623.52,0,0,19916.01,14815.92,27786.88,10933.15,11407,11109.72,8893.9,0,0,831.37,756.24,68391.27,82813.39,13777.48,5721.03,1135381.62,10977.18,6646.38
2019-06-23T13:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.66,178.81,59431.14,74773.05,44045.48,59342.92,21623.76,0,0,19916.22,14816.06,27788.89,10933.35,11407.1,11109.84,8893.9,0,0,831.39,756.25,68392.25,82814.35,13777.52,5722.34,1135407.25,10977.34,6646.55
2019-06-23T14:00:00,6128595.5,0,0,1551458.12,493546.62,98.94,881420.5,555947.69,410244,0,374223.47,412477.09,55860.16,0,0,153956.41,134193.42,231972.36,422321.25,0,0,0,0,7102165.5,1.35,0.3,1614610.25,1065889.75,678349.44,282582.44,426528.41,379675.09,607279.81,401800.31,0,1687991.25,216.4,164.66,178.81,59432.33,74774.49,44046,59343.52,21624.03,0,0,19916.58,14816.21,27790.91,10933.55,11407.1,11109.96,8893.95,0,0,831.4,756.26,68393.23,82815.32,13777.57,5723.66,1135432.5,10977.5,6646.73
2019-06-23T15:00:00,6128702.5,0,0,1551480.88,493553.19,98.94,881432.81,555963.19,410253.75,0,374228.41,412483.31,55861.92,0,0,153958.92,134197.02,231972.39,422333.19,0,0,0,0,7102290,1.35,0.3,1614633.62,1065907.62,678360.75,282583.56,426535.91,379679.78,607291.06,401812.88,0,1688026.38,216.4,164.66,178.81,59433.51,74775.94,44046.4,59344.04,21624.27,0,0,19916.76,14816.39,27793.02,10933.75,11407.1,11110.04,8894,0,0,831.42,756.28,68394.21,82816.28,13777.61,5724.97,1135457.88,10977.66,6646.89
2019-06-23T16:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.44,756.29,68395.18,82817.24,13777.64,5726.28,1135483.25,10977.82,6647.07
2019-06-23T17:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.67,178.81,59435.88,74778.83,44047.4,59345.4,21624.87,0,0,19917.21,14816.71,27797.19,10934.1,11407.2,11110.28,8894.05,0,0,831.45,756.31,68396.11,82818.18,13777.69,5727.55,1135507.75,10977.97,6647.23
2019-06-23T18:00:00,6129036.5,0,0,1551552.25,493573.44,98.94,881477.25,556008.94,410287.91,0,374242.5,412503.12,55866.48,0,0,153966.45,134207.69,231972.55,422369.03,0,0,0,0,7102672.5,1.35,0.3,1614710.25,1065959.25,678394.31,282592.09,426561.19,379692.25,607324.56,401849.53,0,1688133.25,216.4,164.67,178.81,59437.07,74780.27,44047.88,59346.04,21625.08,0,0,19917.42,14816.87,27799.2,10934.3,11407.3,11110.36,8894.05,0,0,831.47,756.32,68397.07,82819.14,13777.79,5728.9,1135533.62,10978.13,6647.4
2019-06-23T19:00:00,6129142.5,0,0,1551577.25,493580.56,98.94,881489.25,556023.69,410297.28,0,374247.38,412510.19,55867.92,0,0,153968.94,134211.62,231972.59,422381.03,0,0,0,0,7102800.5,1.35,0.3,1614737.62,1065977.88,678405.5,282595.19,426569.03,379694.06,607335.44,401860.81,0,1688168.75,216.4,164.67,178.81,59438.25,74781.72,44048.56,59346.56,21625.32,0,0,19917.75,14817.01,27801.24,10934.5,11407.3,11110.48,8894.1,0,0,831.49,756.34,68398.04,82820.12,13777.84,5730.23,1135558.75,10978.29,6647.58
2019-06-23T20:00:00,6129248,0,0,1551601.5,493587.72,98.94,881500.94,556038.06,410307.12,0,374252.09,412516.25,55869.28,0,0,153971.41,134215.2,231972.66,422393.03,0,0,0,0,7102923,1.35,0.3,1614764.38,1065996.25,678415.81,282598.12,426577.03,379695.53,607345.81,401870.81,0,1688204,216.4,164.68,178.81,59439.43,74783.16,44048.96,59347,21625.47,0,0,19917.99,14817.16,27803.25,10934.7,11407.35,11110.6,8894.1,0,0,831.5,756.35,68398.99,82821.08,13777.88,5731.55,1135584,10978.45,6647.74
2019-06-23T21:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.68,178.81,59440.62,74784.6,44049.48,59347.52,21625.8,0,0,19918.23,14817.3,27805.4,10934.9,11407.35,11110.68,8894.15,0,0,831.52,756.37,68399.77,82821.9,13777.91,5732.86,1135609.38,10978.61,6647.91
2019-06-23T22:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.54,756.38,68400.38,82822.56,13777.96,5734.17,1135634.62,10978.77,6648.09
2019-06-23T23:00:00,6129567.5,0,0,1551673.5,493608.62,98.94,881534.56,556077.44,410344.25,0,374265.72,412537.12,55873.44,0,0,153981.12,134224.59,231972.81,422429.09,0,0,0,0,7103309,1.35,0.3,1614843.88,1066053.5,678479.19,282601.69,426596.31,379700.22,607371.44,401900.31,0,1688309.25,216.4,164.68,178.81,59442.99,74787.49,44050.52,59348.68,21626.28,0,0,19918.53,14817.58,27809.4,10935.3,11407.5,11110.92,8894.2,0,0,831.55,756.39,68401.25,82823.26,13778,5735.64,1135659.75,10978.93,6648.26
2019-06-24T00:00:00,6129663.5,0,0,1551694.5,493614.72,98.94,881544,556087.81,410356,0,374270.03,412544.59,55874.64,0,0,153983.58,134227.64,231972.88,422441.09,0,0,0,0,7103424.5,1.35,0.3,1614866.38,1066071.88,678492.38,282602.81,426602.25,379701.78,607379.69,401910.16,0,1688344,216.4,164.69,178.81,59444.17,74788.93,44050.88,59349.2,21626.46,0,0,19918.89,14817.73,27811.39,10935.5,11407.5,11111.04,8894.25,0,0,831.57,756.41,68402.2,82823.93,13778.04,5736.94,1135685,10979.08,6648.42
2019-06-24T01:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.59,756.42,68403.15,82824.6,13778.08,5738.26,1135710.25,10979.24,6648.6
2019-06-24T02:00:00,6129846.5,0,0,1551733.62,493626.5,98.94,881563.69,556107.38,410373.12,0,374279.22,412559.28,55877.12,0,0,153988.5,134234,231972.95,422465.16,0,0,0,0,7103645.5,1.35,0.3,1614908.5,1066107.75,678514.19,282605.19,426614.16,379704.91,607396.5,401928.31,0,1688413.25,216.4,164.69,178.81,59446.54,74791.82,44051.44,59350,21626.79,0,0,19919.19,14818.01,27815.54,10935.9,11407.55,11111.24,8894.3,0,0,831.6,756.44,68404.09,82825.26,13778.12,5739.57,1135735.5,10979.4,6648.76
2019-06-24T03:00:00,6129936,0,0,1551753.25,493632.38,98.94,881572.31,556116.31,410381.44,0,374283.66,412566.66,55878.32,0,0,153990.94,134237.16,231973.02,422477.19,0,0,0,0,7103753.5,1.35,0.3,1614928.38,1066124.75,678525.25,282606.31,426620.16,379706.53,607404.31,401937.69,0,1688447.62,216.4,164.69,178.81,59447.73,74793.27,44051.68,59350.44,21626.97,0,0,19919.31,14818.15,27817.59,10936.1,11407.55,11111.36,8894.3,0,0,831.62,756.45,68405.05,82825.94,13778.16,5740.89,1135760.75,10979.56,6648.93
2019-06-24T04:00:00,6130021.5,0,0,1551773,493638.31,98.94,881580.19,556125.25,410389.28,0,374288.16,412571.41,55879.6,0,0,153993.39,134240.52,231973.05,422489.25,0,0,0,0,7103861,1.35,0.3,1614948.12,1066141.25,678536.06,282607.5,426626.16,379708.06,607412.38,401947.12,0,1688482.38,216.4,164.7,178.81,59448.92,74794.72,44051.96,59350.84,21627.12,0,0,19919.46,14818.28,27819.76,10936.3,11407.7,11111.44,8894.35,0,0,831.64,756.47,68406,82826.6,13778.2,5742.21,1135785.88,10979.72,6649.11
2019-06-24T05:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,164.7,178.81,59450.11,74796.17,44052.24,59351.24,21627.3,0,0,19919.61,14818.43,27821.18,10936.5,11407.7,11111.56,8894.35,0,0,831.66,756.48,68406.96,82827.27,13778.24,5743.52,1135810.88,10979.88,6649.28
2019-06-24T06:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.67,756.5,68407.91,82827.94,13778.28,5744.82,1135835.75,10980.03,6649.44
2019-06-24T07:00:00,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,831.69,756.51,68408.87,82828.62,13778.32,5746.15,1135861.25,10980.19,6649.62
2019-06-24T08:00:00,6130372.5,0,0,1551852,493662.47,98.94,881615.81,556160.94,410419.75,0,374311.03,412591.19,55884.08,0,0,154003.34,134254.42,231973.27,422537.38,0,0,0,0,7104292,1.35,0.3,1615027.25,1066207.25,678579.5,282612.19,426649.75,379718.16,607444.38,401985.59,0,1688617.62,216.4,164.71,178.81,59453.67,74800.51,44053.28,59352.64,21627.81,0,0,19920.03,14818.85,27825.15,10937.1,11407.85,11111.88,8894.45,0,0,831.71,756.52,68409.82,82829.29,13778.36,5747.46,1135886.25,10980.35,6649.78
2019-06-24T09:00:00,6130504,0,0,1551878,493672.34,98.94,881647.5,556175.38,410429.03,0,374316.12,412596.53,55885.76,0,0,154007.41,134257.88,231973.31,422549.38,0,0,0,0,7104426.5,1.35,0.3,1615054.75,1066228.25,678590.62,282614.09,426655.84,379726.06,607457.81,401995.75,0,1688653.62,216.4,164.71,178.81,59454.85,74801.95,44054,59353.52,21628.23,0,0,19920.45,14819.08,27827.34,10937.3,11407.85,11112,8894.5,0,0,831.72,756.54,68410.78,82830.25,13778.4,5748.76,1135910.75,10980.51,6649.97
2019-06-24T10:00:00,6130679.5,0,0,1551910,493684.66,98.94,881676,556201.62,410450.41,0,374321.34,412613.94,55888.4,0,0,154011.88,134261.27,231973.34,422559.38,0,0,0,0,7104605.5,1.35,0.3,1615088.5,1066253.75,678601.94,282617.22,426666.47,379738.59,607485.75,402014.62,0,1688690.38,216.4,164.71,178.81,59456.04,74803.41,44055.04,59354.6,21628.89,0,0,19921.02,14819.34,27829.52,10937.5,11407.9,11112.08,8894.5,0,0,831.74,756.55,68411.73,82831.21,13778.44,5750.06,1135935.25,10980.66,6650.13
2019-06-24T11:00:00,6130868.5,0,0,1551946.25,493700.62,98.94,881705.12,556225.25,410472.41,0,374331.78,412638.31,55891.92,0,0,154016.64,134265.27,231973.41,422559.44,0,0,0,0,7104809,1.35,0.3,1615125.12,1066284.12,678618,282621.5,426679.19,379756.94,607512.62,402037.75,0,1688727.25,216.4,164.71,178.81,59457.22,74804.89,44055.96,59355.6,21629.52,0,0,19921.62,14819.51,27831.75,10937.65,11408.1,11112.2,8894.55,0,0,831.76,756.57,68412.68,82832.17,13778.48,5751.36,1135959.75,10980.82,6650.3
2019-06-24T12:00:00,6131057,0,0,1551983.88,493717.28,98.94,881735.81,556248.94,410493.19,0,374342.34,412660.44,55895.28,0,0,154021.3,134269.41,231973.47,422559.53,0,0,0,0,7105013,1.35,0.3,1615162.38,1066314.5,678633.94,282626.41,426692.41,379774.62,607537.69,402062.25,0,1688763.62,216.4,164.72,178.81,59458.42,74806.36,44057.04,59356.76,21629.97,0,0,19922.13,14819.71,27833.95,10937.85,11408.15,11112.32,8894.55,0,0,831.77,756.58,68413.64,82833.13,13778.52,5752.66,1135984.5,10980.82,6650.48
